lng	lat	fecha	evento	domicilio
-62.2457	-38.75503	2016/01/17 23:21:07	3	CAP BRICKMAN 300
-62.25586	-38.71267	2016/01/18 00:22:53	6	BELGRANO esq. ESPORA
-62.30613	-38.69181	2016/01/18 00:30:06	9	VIEYTES 330
-62.2697	-38.7131	2016/01/18 00:58:56	3	ZELARRAYAN 300
-62.26687	-38.74706	2016/01/18 06:31:38	3	TIERRA DEL FUEGO 150
-62.2513	-38.75407	2016/01/18 12:11:19	3	JUNCAL 120
-62.26584	-38.7211	2016/01/18 12:17:27	6	DONADO 
-62.30616	-38.68904	2016/01/18 12:30:36	3	VICENTE LOPEZ esq. MANUEL UGARTE
-62.26348	-38.7271	2016/01/18 12:34:47	3	BERUTI 600
-62.26462	-38.72622	2016/01/18 12:53:34	3	BERUTI 300
-62.26508	-38.70839	2016/01/18 13:16:56	3	AVDA ALEM 600
-62.23671	-38.72017	2016/01/18 13:26:24	6	HIPOLITO BOUCHARD 150
-62.25009	-38.7574	2016/01/18 13:27:02	3	CNEL NICOLAS GRANADA 300
-62.29639	-38.70973	2016/01/18 13:45:41	3	FRANCIA 600
-62.2639	-38.71949	2016/01/18 14:59:13	3	BELGRANO 
-62.25831	-38.73637	2016/01/18 15:04:28	11	ITALIA esq. RIO NEGRO
-62.29528	-38.70906	2016/01/18 15:35:32	3	INGLATERRA 600
-62.21949	-38.74076	2016/01/18 16:19:59	6	BALBOA 330
-62.2725	-38.70266	2016/01/18 17:07:29	6	PRIMERA JUNTA 300
-62.27799	-38.73817	2016/01/18 17:08:50	3	TIERRA DEL FUEGO 600
-62.24953	-38.75266	2016/01/18 18:27:05	3	JUNCAL 900
-62.26384	-38.77938	2016/01/18 18:44:56	3	JUAN BAUTISTA CABRAL 330
-62.27117	-38.70281	2016/01/18 20:04:00	3	SAN JUAN 300
-62.26197	-38.71912	2016/01/18 20:25:56	3	SAN MARTIN 
-62.27435	-38.72234	2016/01/18 20:41:51	9	TERRADA 
-62.29642	-38.70585	2016/01/18 21:36:58	0	17 DE MAYO esq. TERRADA
-62.30804	-38.70246	2016/01/18 22:38:01	3	RICARDO GUIRALDES 600
-62.29953	-38.68698	2016/01/18 22:40:36	1	ALVARADO 330
-62.25374	-38.73267	2016/01/18 22:43:16	3	RIO NEGRO 
-62.31564	-38.71795	2016/01/18 23:04:30	3	CARLOS DI SARLI 210
-62.32246	-38.71394	2016/01/18 23:16:20	3	RICARDO GUIRALDES 210
-62.26852	-38.7182	2016/01/18 23:21:10	3	MORENO 
-62.32661	-38.70932	2016/01/19 00:06:41	3	RIO ATUEL 390
-62.22327	-38.725776	2016/01/19 00:31:03	3	RUFINO ROJAS 240
-62.32604	-38.71542	2016/01/19 00:33:11	3	FORTIN VANGUARDIA 270
-62.27967	-38.72522	2016/01/19 01:16:36	3	RONDEAU 900
-62.25281	-38.71123	2016/01/19 02:24:55	3	RINCON 300
-62.29899	-38.70943	2016/01/19 02:38:37	3	EL GALLEGO MORA 180
-62.325698	-38.70996	2016/01/19 02:58:54	3	RIO ATUEL 330
-62.30924	-38.72077	2016/01/19 04:10:51	3	INGLATERRA 180
-62.25105	-38.71225	2016/01/19 05:11:16	3	SOLIS 900
-62.26591	-38.78192	2016/01/19 06:21:29	3	LORENZO MASCARELLO 360
-62.2696	-38.72769	2016/01/19 07:39:13	6	ESPAÑA esq. ITALIA
-62.27202	-38.73838	2016/01/19 08:17:59	3	ING LUIGGI 120
-62.3022	-38.7243	2016/01/19 08:57:29	9	CHACO 120
-62.2412	-38.72601	2016/01/19 09:10:48	3	WASHINGTON 600
-62.276	-38.69542	2016/01/19 09:20:39	14	AVDA ALEM esq. FLORIDA
-62.29469	-38.723	2016/01/19 09:29:33	3	CNEL CHARLONE 120
-62.30438	-38.70144	2016/01/19 09:50:20	3	TUCUMAN 270
-62.27637	-38.71569	2016/01/19 09:55:15	8	GUEMES esq. PATRICIOS
-62.30267	-38.72216	2016/01/19 09:59:29	0	PAMPA CENTRAL esq. BRASIL
-62.23405	-38.73735	2016/01/19 10:14:06	0	JUAN BAUTISTA ALBERDI 240
-62.26503	-38.78123	2016/01/19 10:21:01	12	LORENZO MASCARELLO 360
-62.26851	-38.7198	2016/01/19 10:27:58	0	AVDA COLON esq. VIEYTES
-62.28006	-38.70493	2016/01/19 10:45:09	3	ZELARRAYAN 120
-62.27793	-38.69699	2016/01/19 10:49:32	3	FLORIDA 300
-62.29499	-38.72141	2016/01/19 11:15:15	3	DON BOSCO 900
-62.26777	-38.70143	2016/01/19 12:00:51	0	SAN JUAN esq. 12 DE OCTUBRE
-62.26971	-38.71569	2016/01/19 12:08:28	0	GORRITI esq. ESTOMBA
-62.26446	-38.7789	2016/01/19 12:37:56	12	JOSE AVENENTE 330
-62.26864	-38.7775	2016/01/19 13:08:10	12	LAUTARO 300
-62.22728	-38.72976	2016/01/19 13:55:35	3	SEN MANUEL LAINEZ esq. AGRIM. AMBROSIO CRAMER
-62.26427	-38.75117	2016/01/19 14:26:07	0	ECUADOR esq. NUEVA PROVINCIA
-62.26659	-38.77551	2016/01/19 14:48:19	12	DIONISIO BRIHUEGA 300
-62.24075	-38.75662	2016/01/19 15:45:06	3	ISLAS ORCADAS 900
-62.2773	-38.73536	2016/01/19 16:58:00	0	GRAL WENCESLAO PAUNERO esq. VILLARINO
-62.224842	-38.729251	2016/01/19 17:33:51	3	HIPOLITO BOUCHARD 240
-62.27246	-38.73693	2016/01/19 18:03:45	11	25 DE MAYO 120
-62.24483	-38.72915	2016/01/19 18:39:13	3	JUAN BAUTISTA ALBERDI 150
-62.26439	-38.78072	2016/01/19 18:45:23	12	LORENZO MASCARELLO 360
-62.26134	-38.73347	2016/01/19 18:50:16	3	MISIONES 300
-62.28262	-38.73666	2016/01/19 18:52:43	3	MIGUEL A MILIA 300
-62.18822	-38.75246	2016/01/19 19:43:13	3	RAFAEL OBLIGADO 510
-62.30178	-38.71829	2016/01/19 20:18:25	3	CMTE ANTONIO MANUEL DE MOLINA 150
-62.25121	-38.72401	2016/01/19 20:28:03	7	NAPOSTA 900
-62.299892	-38.704872	2016/01/19 20:35:58	3	TUCUMAN 210
-62.25347	-38.7061	2016/01/19 22:01:20	7	GENERAL CARLOS MARIA DE ALVEAR 
-62.24985	-38.75758	2016/01/19 22:31:02	3	CNEL NICOLAS GRANADA 300
-62.3019	-38.7232	2016/01/19 23:32:58	3	PARANA 180
-62.31771	-38.71802	2016/01/19 23:39:44	3	PABLO ACOSTA 210
-62.22278	-38.73326	2016/01/19 23:52:53	0	SEN MANUEL LAINEZ esq. GUARDIA VIEJA
-62.22132	-38.72846	2016/01/20 01:26:47	3	JUAN BAUTISTA BAIGORRIA 240
-62.25995	-38.72981	2016/01/20 01:52:37	3	BERUTI 900
-62.22282	-38.74171	2016/01/20 03:35:50	3	SALINAS CHICAS 600
-62.24894	-38.71672	2016/01/20 03:36:16	3	SAN LORENZO 600
-62.25337	-38.72298	2016/01/20 04:39:07	3	AVDA PARCHAPE 900
-62.2139	-38.68299	2016/01/20 07:07:46	3	PASTEUR 480
-62.2643	-38.71984	2016/01/20 07:33:05	6	DONADO esq. CHICLANA
-62.270427	-38.779914	2016/01/20 07:34:22	0	AVDA GRAL SAN MARTIN PRIMER 
-62.31166	-38.72269	2016/01/20 08:00:02	3	INGLATERRA 210
-62.2513	-38.75407	2016/01/20 07:59:17	3	JUNCAL 120
-62.25632	-38.74459	2016/01/20 08:32:44	3	FRENCH 180
-62.26163	-38.7194	2016/01/20 09:16:54	6	LAS HERAS esq. SAN MARTIN
-62.26046	-38.78524	2016/01/20 09:26:25	12	BOU DR JUAN B JUSTO esq. JOSE SISCO
-62.26579	-38.74952	2016/01/20 12:23:10	3	MEJICO 150
-62.27341	-38.72901	2016/01/20 12:48:31	3	FITZ ROY 600
-62.33884	-38.69572	2016/01/20 13:00:33	3	PAMPA CENTRAL 480
-62.27784	-38.71167	2016/01/20 13:11:41	19	BRAVARD 
-62.32193	-38.7141	2016/01/20 13:21:09	3	PACIFICO 270
-62.27044	-38.7411	2016/01/20 14:25:22	7	GRAL WENCESLAO PAUNERO esq. MISIONES
-62.30809	-38.71045	2016/01/20 15:19:29	11	PABLO ACOSTA 120
-62.26389	-38.75778	2016/01/20 15:21:04	6	LIBERTAD 210
-62.296	-38.72409	2016/01/20 15:39:39	3	CNEL CHARLONE esq. CATAMARCA
-62.21864	-38.70682	2016/01/20 15:43:56	7	LUIS AGOTE 150
-62.27206	-38.72455	2016/01/20 15:59:02	3	O HIGGINS 300
-62.25339	-38.72408	2016/01/20 16:07:41	3	AVDA PARCHAPE 900
-62.28021	-38.73795	2016/01/20 16:40:23	3	EMILIO ROSAS 300
-62.27596	-38.68921	2016/01/20 17:19:24	3	GRAL ALVEAR 210
-62.2646	-38.71963	2016/01/20 17:50:55	3	CHICLANA 
-62.2307	-38.73532	2016/01/20 18:12:39	3	SOCRATES 240
-62.26657	-38.71991	2016/01/20 18:22:01	6	LUIS MARIA DRAGO esq. O HIGGINS
-62.2495	-38.7568	2016/01/20 18:51:49	1	LA NIÑA 120
-62.27804	-38.72046	2016/01/20 19:58:31	2	PTE ROCA 300
-62.30774	-38.71678	2016/01/20 20:02:00	0	17 DE MAYO esq. JUJUY
-62.23857	-38.70945	2016/01/20 20:03:21	3	LAUDELINO CRUZ 180
-62.22894	-38.74325	2016/01/20 20:11:44	3	ARAUCANOS 
-62.25723	-38.71754	2016/01/20 20:32:00	7	LAVALLE 300
-62.26846	-38.70448	2016/01/20 20:55:48	6	AVDA ALEM 900
-62.22557	-38.74055	2016/01/20 21:22:44	3	ARAUCANOS 600
-62.33537	-38.6891	2016/01/20 23:14:51	3	MACACHA GUEMES DE TEJADA esq. BOLIVIA
-62.26895	-38.72295	2016/01/20 23:29:26	3	BERUTI 
-62.282371	-38.73685	2016/01/21 00:14:29	3	MILLIA 300
-62.23621	-38.73722	2016/01/21 01:43:30	3	RIVADAVIA 240
-62.26348	-38.7271	2016/01/21 02:47:46	2	BERUTI 600
-62.1894	-38.71521	2016/01/21 04:33:51	3	RAFAEL AUGUSTO BULLRICH 330
-62.24099	-38.74127	2016/01/21 07:05:27	0	MAESTRO PICCIOLI esq. BROWN
-62.27174	-38.78229	2016/01/21 07:10:12	0	VELEZ SARSFIELD esq. GRAL MANUEL BELGRANO
-62.2316	-38.72863	2016/01/21 07:09:08	7	PUNTA ALTA 900
-62.26332	-38.77804	2016/01/21 07:15:22	12	DIONISIO BRIHUEGA esq. JOSE AVENENTE
-62.31021	-38.7182	2016/01/21 07:20:06	3	CHACO 180
-62.27988	-38.69971	2016/01/21 07:19:58	0	ZAPIOLA 270
-62.27352	-38.70821	2016/01/21 08:17:08	0	MITRE esq. SANTIAGO DEL ESTERO
-62.27034	-38.74102	2016/01/21 08:39:57	7	MISIONES 120
-62.3007	-38.70713	2016/01/21 08:40:54	0	DR ADRIAN MORADO VERES 600
-62.2627	-38.71682	2016/01/21 08:43:22	3	SOLER 
-62.2439	-38.74564	2016/01/21 09:20:35	3	THOMPSON 240
-62.3194	-38.7146	2016/01/21 09:23:56	3	FRAY MAMERTO ESQUIU 180
-62.26405	-38.72004	2016/01/21 09:52:49	6	CHICLANA 
-62.26579	-38.74952	2016/01/21 10:13:28	3	MEJICO 150
-62.29234	-38.69714	2016/01/21 11:35:36	3	ING CESAR CIPOLLETTI 
-62.26373	-38.71935	2016/01/21 11:44:48	6	BELGRANO 
-62.39176	-38.71986	2016/01/21 11:55:41	3	JOSE MARIA GUTIERREZ 
-62.261249	-38.714424	2016/01/21 11:57:37	3	HIPOLITO DORREGO 
-62.27175	-38.71737	2016/01/21 12:52:17	3	VIEYTES esq. GORRITI
-62.27044	-38.7411	2016/01/21 12:54:08	7	MISIONES esq. GRAL WENCESLAO PAUNERO
-62.30851	-38.72157	2016/01/21 13:24:19	3	CNEL MALDONADO 180
-62.24581	-38.75134	2016/01/21 13:45:43	3	LA PINTA 900
-62.2139	-38.68299	2016/01/21 13:54:20	3	PASTEUR 480
-62.26577	-38.73522	2016/01/21 14:07:24	6	PEDRO PICO 600
-62.19935	-38.74769	2016/01/21 15:03:32	6	TRES LOMAS 150
-62.27243	-38.75299	2016/01/21 15:36:36	3	ESTADOS UNIDOS 210
-62.41382	-38.70538	2016/01/21 15:37:55	3	FRANCISCO DE GURRUCHAGA 180
-62.26344	-38.72359	2016/01/21 16:46:22	3	BROWN 300
-62.30202	-38.70949	2016/01/21 17:36:30	0	ENRIQUE JULIO esq. BELGICA
-62.29263	-38.69255	2016/01/21 18:04:01	3	ALVARADO 270
-62.26307	-38.71827	2016/01/21 18:21:56	6	SAN MARTIN 
-62.218	-38.73788	2016/01/21 18:29:39	3	SALINAS CHICAS 120
-62.25957	-38.71937	2016/01/21 18:30:48	7	SOLER 300
-62.29581	-38.71661	2016/01/21 18:45:05	3	BRASIL 900
-62.23579	-38.73872	2016/01/21 20:20:11	3	CACIQUE VENANCIO 
-62.23081	-38.7247	2016/01/21 20:54:12	9	HIPOLITO BOUCHARD 180
-62.24822	-38.74409	2016/01/21 21:04:13	3	ITALIA 210
-62.27964	-38.68958	2016/01/21 22:20:51	3	CERRITO 210
-62.30765	-38.72088	2016/01/21 22:51:10	3	CNEL MALDONADO 180
-62.23811	-38.74717	2016/01/21 22:57:41	3	BERUTI 270
-62.28971	-38.71901	2016/01/21 23:04:03	0	CNEL CHARLONE esq. BELGICA
-62.2708	-38.7564	2016/01/22 00:03:49	7	SANTIAGO DASSO esq. ECUADOR
-62.26028	-38.74601	2016/01/22 00:10:31	3	LOS PATOS 120
-62.29591	-38.72791	2016/01/22 01:36:09	7	JUAN MOLINA 180
-62.26315	-38.7295	2016/01/22 01:52:34	3	25 DE MAYO 300
-62.24617	-38.7728	2016/01/22 04:41:43	3	JORGE E CANNING 210
-62.21422	-38.6976	2016/01/22 06:20:42	7	CHEQUEN 
-62.28474	-38.71612	2016/01/22 07:08:17	7	TUCUMAN esq. CHANCAY
-62.29239	-38.70156	2016/01/22 08:25:17	0	VIEYTES esq. ENRIQUE JULIO
-62.30162	-38.72297	2016/01/22 08:30:45	3	PARANA 150
-62.27649	-38.70279	2016/01/22 08:51:20	7	URUGUAY 300
-62.2466	-38.71592	2016/01/22 09:26:00	3	RINCON 600
-62.22419	-38.7091	2016/01/22 10:30:28	3	14 DE JULIO 300
-62.25445	-38.70706	2016/01/22 10:53:35	3	WITCOMB 
-62.21422	-38.6976	2016/01/22 11:09:58	7	CHEQUEN 
-62.22005	-38.72942	2016/01/22 11:16:46	4	HUAURA 180
-62.24421	-38.75394	2016/01/22 11:46:39	3	JAMES HARRIS 900
-62.29266	-38.72321	2016/01/22 11:50:14	6	DON BOSCO 900
-62.25743	-38.73621	2016/01/22 11:59:43	3	JOSE MARIA ARANGO 300
-62.30507	-38.69094	2016/01/22 12:11:26	3	LEOPOLDO LUGONES 
-62.2634	-38.74406	2016/01/22 12:14:18	3	LUIS PIEDRA BUENA 120
-62.21422	-38.6976	2016/01/22 12:17:33	7	CHEQUEN 
-62.28992	-38.71038	2016/01/22 12:42:15	0	CORONEL MARTIN RODRIGUEZ esq. TERRADA
-62.28277	-38.72604	2016/01/22 13:17:26	7	GORRITI 900
-62.22185	-38.72332	2016/01/22 13:18:00	0	CRISTO REDENTOR 210
-62.27071	-38.68983	2016/01/22 13:31:30	7	ALFONSINA STORNI 180
-62.28991	-38.69624	2016/01/22 13:37:36	3	AGRON DE ANGELIS 
-62.27796	-38.68473	2016/01/22 14:32:25	3	ING CESAR CIPOLLETTI 900
-62.29994	-38.6883	2016/01/22 15:06:59	3	MITRE 330
-62.28319	-38.73854	2016/01/22 15:24:06	3	ESPAÑA 180
-62.27829	-38.72274	2016/01/22 17:34:49	0	GORRITI esq. 9 DE JULIO
-62.39964	-38.71851	2016/01/22 17:42:12	3	AVDA MANUEL BELGRANO 
-62.21608	-38.68972	2016/01/22 18:06:08	7	AMAJA esq. CAUQUE
-62.28942	-38.69503	2016/01/22 18:14:15	11	ALVARADO 240
-62.28942	-38.69503	2016/01/22 18:23:01	11	ALVARADO 240
-62.23459	-38.73694	2016/01/22 18:55:28	3	JUAN BAUTISTA ALBERDI 240
-62.20993	-38.72856	2016/01/22 19:51:49	3	EL CALDEN 300
-62.26295	-38.72398	2016/01/22 19:53:04	0	VILLARINO esq. BROWN
-62.28338	-38.68969	2016/01/22 19:58:39	7	AVDA ALEM 240
-62.29535	-38.68695	2016/01/22 20:42:28	6	ESTEBAN RIGAMONTI 300
-62.24771	-38.74276	2016/01/22 20:54:10	0	THOMPSON esq. 181
-62.23675	-38.71273	2016/01/22 20:59:08	3	FORTALEZA PROTECTORA ARGENTINA esq. AVDA PRINGLES
-62.28822	-38.7304	2016/01/22 21:17:31	6	GORRITI 150
-62.24235	-38.71385	2016/01/22 21:18:30	3	HAITI 600
-62.26865	-38.71653	2016/01/22 21:35:59	9	CORONEL MARTINIANO RODRIGUEZ esq. ESTOMBA
-62.26764	-38.72563	2016/01/22 22:14:53	3	DARREGUEIRA 300
-62.31476	-38.71805	2016/01/22 23:09:22	3	RIO ATUEL 210
-62.28844	-38.70467	2016/01/23 00:02:03	0	VIEYTES 180
-62.29347	-38.73517	2016/01/23 01:37:05	3	PACIFICO 
-62.30676	-38.68996	2016/01/23 03:14:03	3	POSTA ROLANDO 360
-62.27586	-38.76894	2016/01/23 03:49:32	3	MAESTRO PICCIOLI 330
-62.25221	-38.71465	2016/01/23 03:54:25	6	LAVALLE 600
-62.27172	-38.76452	2016/01/23 04:18:41	12	LIBERTAD 300
-62.26751	-38.7174	2016/01/23 05:45:26	6	ESTOMBA 
-62.23709	-38.73656	2016/01/23 05:59:04	0	RIVADAVIA 240
-62.26295	-38.72398	2016/01/23 08:57:34	0	VILLARINO esq. BROWN
-62.31385	-38.72167	2016/01/23 09:08:44	3	GRAL PABLO RICCHIERI 180
-62.26634	-38.75285	2016/01/23 09:38:40	0	GRAL ARIAS esq. ECUADOR
-62.29277	-38.71416	2016/01/23 10:04:02	3	BRASIL 600
-62.27069	-38.71498	2016/01/23 10:13:58	3	ESTOMBA 381 PISO 3 DPTO 
-62.25337	-38.72298	2016/01/23 10:28:41	3	AVDA PARCHAPE 900
-62.25753	-38.72858	2016/01/23 10:45:48	3	PEDRO PICO 
-62.25312	-38.71962	2016/01/23 11:22:55	0	DARWIN esq. AVDA PARCHAPE
-62.27747	-38.71138	2016/01/23 12:55:21	15	BRAVARD 
-62.28424	-38.71478	2016/01/23 13:37:18	3	TERRADA 900
-62.23648	-38.72267	2016/01/23 14:32:59	3	SEN MANUEL LAINEZ 150
-62.26505	-38.72403	2016/01/23 18:08:28	0	SAAVEDRA esq. ESPAÑA
-62.31418	-38.71997	2016/01/23 18:19:15	0	PACIFICO 210
-62.26003	-38.71715	2016/01/23 18:22:40	7	LA MADRID 
-62.26432	-38.71984	2016/01/23 19:11:26	6	CHICLANA 
-62.22688	-38.73827	2016/01/23 19:54:12	0	SOCRATES esq. PROVINCIAS UNIDAS
-62.27145	-38.72404	2016/01/23 20:42:09	3	O HIGGINS 300
-62.24771	-38.74276	2016/01/23 21:31:57	0	THOMPSON esq. 181
-62.29586	-38.72787	2016/01/23 21:56:57	0	JUAN MOLINA 180
-62.25618	-38.72213	2016/01/23 22:43:16	6	ISRAEL esq. SOLER
-62.27853	-38.74358	2016/01/23 23:12:13	6	GRAL ARIAS esq. ING LUIGGI
-62.2726	-38.75313	2016/01/23 23:35:26	3	ESTADOS UNIDOS 210
-62.21066	-38.73666	2016/01/23 23:46:12	3	JUAN BAUTISTA BAIGORRIA 360
-62.29518	-38.73428	2016/01/24 00:17:04	3	PTE ROCA 210
-62.28453	-38.71594	2016/01/24 00:49:29	3	CHANCAY 300
-62.26559	-38.77805	2016/01/24 01:21:51	6	JUAN PLUNKETT esq. JUAN BAUTISTA CABRAL
-62.30684	-38.71746	2016/01/24 03:06:42	3	JUJUY 180
-62.32019	-38.7163	2016/01/24 04:54:26	3	NICOLAS PIREZ 210
-62.26838	-38.74446	2016/01/24 04:57:27	3	RIO NEGRO 150
-62.29189	-38.73162	2016/01/24 05:20:34	3	PTE ROCA 180
-62.27804	-38.72046	2016/01/24 07:29:36	2	PTE ROCA 300
-62.30844	-38.72013	2016/01/24 07:32:46	3	INGLATERRA 180
-62.27857	-38.72422	2016/01/25 06:02:17	0	ALMAFUERTE 
-62.22622	-38.73568	2016/01/24 07:56:34	3	BALBOA 270
-62.29817	-38.70238	2016/01/24 10:18:43	3	VIAMONTE 240
-62.2476	-38.72914	2016/01/24 12:30:46	3	AVDA GARIBALDI 
-62.2304	-38.73248	2016/01/24 12:40:16	3	BALBOA 240
-62.25741	-38.73707	2016/01/24 14:03:20	6	ITALIA 120
-62.29817	-38.70238	2016/01/24 14:06:18	3	VIAMONTE 240
-62.27663	-38.72142	2016/01/24 14:11:16	3	GORRITI 300
-62.25618	-38.72213	2016/01/24 15:06:32	6	SOLER esq. ISRAEL
-62.31026	-38.71512	2016/01/24 15:27:06	3	DR ADRIAN MORADO VERES 150
-62.24174	-38.745	2016/01/24 16:39:36	3	ESMERALDA 360
-62.25053	-38.70343	2016/01/24 17:04:30	7	CARLOS GUIDO SPANO esq. SARMIENTO
-62.25338	-38.72306	2016/01/24 17:56:15	3	AVDA PARCHAPE 900
-62.25613	-38.73558	2016/01/24 18:44:09	3	FEDERICO BAEZA 120
-62.22411	-38.7182	2016/01/24 19:18:09	3	EL CALDEN 180
-62.30828	-38.6902	2016/01/24 19:37:35	3	VIEYTES 360
-62.28824	-38.68793	2016/01/24 21:00:47	3	FORTINERO 300
-62.27185	-38.68384	2016/01/24 21:20:42	6	LEONIDAS LUCERO esq. INT EDUARDO GONZALEZ
-62.25552	-38.72209	2016/01/24 22:08:24	6	GRAL DANIEL CERRI 600
-62.27343	-38.76589	2016/01/24 22:26:44	3	LIBERTAD 300
-62.25337	-38.72298	2016/01/24 22:31:47	3	AVDA PARCHAPE 900
-62.28596	-38.74456	2016/01/24 23:10:43	3	MARTINA CESPEDES 600
-62.29964	-38.68646	2016/01/24 23:32:00	3	ROBERTO ARLT 300
-62.21042	-38.69763	2016/01/24 23:39:42	3	14 DE JULIO 390
-62.26587	-38.77826	2016/01/25 00:15:51	10	JUAN PLUNKETT 330
-62.27041	-38.78559	2016/01/25 00:34:25	10	JOSE AVENENTE 390
-62.30035	-38.70815	2016/01/25 00:48:03	3	ENRIQUE JULIO 600
-62.27511	-38.76726	2016/01/25 00:56:25	12	MANUEL CASTRO BARROS 210
-62.29953	-38.68698	2016/01/25 03:46:48	3	ALVARADO 330
-62.24847	-38.74392	2016/01/25 04:41:57	3	ITALIA 210
-62.28847	-38.72888	2016/01/25 05:32:33	3	PTE ROCA 150
-62.325492	-38.709407	2016/01/25 07:29:20	1	SANTA CRUZ 300
-62.30902	-38.72412	2016/01/25 09:51:41	0	PACIFICO esq. JUNIN
-62.27784	-38.71167	2016/01/25 10:23:19	19	BRAVARD 
-62.28399	-38.74509	2016/01/25 10:28:20	3	25 DE MAYO 240
-62.28991	-38.69626	2016/01/25 11:01:22	11	MITRE esq. AGRON DE ANGELIS
-62.26823	-38.7814	2016/01/25 11:26:06	6	AVDA GRAL SAN MARTIN 330
-62.30077	-38.7223	2016/01/25 11:26:02	3	PARANA 150
-62.26294	-38.71662	2016/01/25 11:26:33	3	SOLER 
-62.29412	-38.71228	2016/01/25 13:24:49	3	ALMAFUERTE 150
-62.40561	-38.71247	2016/01/25 13:39:10	1	ALSINA 300
-62.25205	-38.72047	2016/01/25 13:48:12	11	CORRIENTES 600
-62.29248	-38.74899	2016/01/25 14:07:58	12	GUAYAQUIL 300
-62.30165	-38.72475	2016/01/25 14:18:23	0	CHACO esq. ENTRE RIOS
-62.28147	-38.73877	2016/01/25 15:09:31	1	VILLARINO 180
-62.25272	-38.75381	2016/01/25 16:39:34	0	ESMERALDA esq. COMBATE DE MONTEVIDEO
-62.25043	-38.71495	2016/01/25 17:21:21	3	SGTO CABRAL 600
-62.24704	-38.73207	2016/01/25 18:46:12	3	MAIPU 150
-62.26609	-38.75444	2016/01/25 18:47:09	3	VENEZUELA 180
-62.391796	-38.718086	2016/01/25 19:29:19	19	GRAL DANIEL 
-62.25854	-38.78239	2016/01/25 20:07:16	1	BOU DR JUAN B JUSTO 330
-62.27126	-38.77542	2016/01/25 21:37:41	19	LAUTARO esq. JAMES HARRIS
-62.24004	-38.7434	2016/01/25 22:40:33	3	SAAVEDRA 240
-62.19357	-38.71945	2016/01/25 23:01:06	3	LEONIDAS GAMBARTES 330
-62.28625	-38.70981	2016/01/25 23:11:23	3	CASTELLI 120
-62.20758	-38.68553	2016/01/25 23:11:42	3	EL BOYERO 600
-62.26173	-38.71274	2016/01/25 23:20:29	3	AVDA ALEM 
-62.24828	-38.76023	2016/01/25 23:23:48	3	TIERRA DEL FUEGO 330
-62.24472	-38.73252	2016/01/25 23:24:47	3	PARERA 
-62.24828	-38.76023	2016/01/25 23:27:56	2	TIERRA DEL FUEGO 330
-62.28625	-38.70981	2016/01/26 00:21:39	3	CASTELLI 120
-62.29795	-38.72426	2016/01/26 02:05:06	3	JUJUY 900
-62.22622	-38.73568	2016/01/26 02:49:16	3	BALBOA 270
-62.25337	-38.72298	2016/01/26 03:44:31	3	AVDA PARCHAPE 900
-62.24908	-38.7351	2016/01/26 05:22:01	0	BROWN 180
-62.25337	-38.72298	2016/01/26 06:42:45	3	AVDA PARCHAPE 900
-62.26595	-38.71938	2016/01/26 06:45:22	6	O HIGGINS 
-62.26823	-38.71263	2016/01/26 07:11:12	3	11 DE ABRIL 
-62.23251	-38.73544	2016/01/26 07:41:06	3	CHACABUCO 240
-62.27465	-38.7428	2016/01/26 09:04:27	7	PEDRO PICO 150
-62.28602	-38.72695	2016/01/26 09:07:29	0	BOLIVIA esq. PTE ROCA
-62.24627	-38.75746	2016/01/26 09:24:57	3	TARIJA esq. TTE FARIAS
-62.26699	-38.71859	2016/01/26 09:31:50	3	AVDA COLON 
-62.2476	-38.72914	2016/01/26 09:44:10	2	AVDA GARIBALDI 
-62.27597	-38.68741	2016/01/26 10:20:19	0	INT EDUARDO GONZALEZ esq. LA FALDA
-62.273	-38.73738	2016/01/26 10:33:51	7	25 DE MAYO esq. TTE FARIAS
-62.26157	-38.7072	2016/01/26 10:48:04	0	11 DE ABRIL esq. FLORENCIO SANCHEZ
-62.26611	-38.70347	2016/01/26 12:04:51	3	12 DE OCTUBRE 600
-62.17973	-38.75195	2016/01/26 12:41:15	19	LA RIOJA 570
-62.17845	-38.75934	2016/01/26 13:51:26	3	LAS PALMERAS 600
-62.25965	-38.73363	2016/01/26 14:54:39	3	THOMPSON 900
-62.27589	-38.69794	2016/01/26 15:23:24	3	1 DE MAYO 600
-62.24327	-38.73466	2016/01/26 15:42:28	0	MAIPU 180
-62.26354	-38.71919	2016/01/26 16:31:44	6	BELGRANO 
-62.29987	-38.69479	2016/01/26 16:49:55	3	PBRO JUAN BAUTISTA BIGIO 
-62.23591	-38.74379	2016/01/26 17:04:28	16	LUIS MARIA DRAGO 270
-62.26175	-38.71115	2016/01/26 17:43:44	3	CORONEL MARTINIANO RODRIGUEZ 300
-62.27177	-38.78339	2016/01/26 18:25:07	3	JUAN KNOUT 390
-62.27126	-38.77542	2016/01/26 18:47:28	19	JAMES HARRIS esq. LAUTARO
-62.23882	-38.73378	2016/01/26 19:40:22	3	JUAN BAUTISTA ALBERDI 210
-62.27385	-38.73806	2016/01/26 20:06:12	3	25 DE MAYO 120
-62.28304	-38.73889	2016/01/26 20:17:06	3	SAENZ PEÑA 300
-62.39146	-38.71806	2016/01/26 21:02:33	19	CHICLANA esq. AVDA 25 DE MAYO
